id_player,name,sex,country,birth_year
208094,Jorge Plans,M,ESP,2004.0
109640,Andrea Basso,M,ITA,1995.0
220714,Elisabetta Cocciaretto,F,ITA,2001.0
202235,Jacopo Berrettini,M,ITA,1998.0
133045,Riccardo Balzerani,M,ITA,1998.0
207518,Lorenzo Musetti,M,ITA,2002.0
211216,Cristiana Ferrando,F,ITA,1995.0
214593,Lucrezia Stefanini,F,ITA,1998.0
211333,Georgia Brescia,F,ITA,1997.0
126523,Bernabe Zapata Miralles,M,ESP,1996.0
111187,Kaichi Uchida,M,JPN,1994.0
200265,Ulises Blanch,M,USA,1998.0
202327,Marko Miladinovic,M,SRB,2001.0
144817,Marc Andrea Huesler,M,SUI,1996.0
106137,Tristan Lamasine,M,FRA,1993.0
105731,Steven Diez,M,CAN,1991.0
106408,Mario Vilella Martinez,M,ESP,1995.0
126409,Hugo Grenier,M,FRA,1996.0
201588,Anna Tatishvili,F,GEO,1992.0
221911,Selena Janicijevic,F,FRA,2002.0
211552,Harmony Tan,F,FRA,1997.0
201603,Shelby Rogers,F,USA,1992.0
220348,Diane Parry,F,FRA,2002.0
211019,Audrey Albie,F,FRA,1994.0
201568,Kristina Kucova,F,SVK,1990.0
106288,Mathias Bourgue,M,FRA,1993.0
104970,Matteo Viola,M,ITA,1987.0
105613,Norbert Gombos,M,SVK,1990.0
111505,Enzo Couacaud,M,FRA,1995.0
105011,Illya Marchenko,M,UKR,1987.0
111512,Johan Sebastien Tatlot,M,FRA,1998.0
105217,Thiemo De Bakker,M,NED,1990.0
105590,Uladzimir Ignatik,M,BLR,1990.0
105589,Gerald Melzer,M,AUT,1990.0
200384,Hugo Gaston,M,FRA,2000.0
111192,Lucas Miedler,M,AUT,1996.0
111453,Mikael Torpegaard,M,DEN,1994.0
144972,Geoffrey Blancaneaux,M,FRA,1998.0
200188,Matteo Martineau,M,FRA,1998.0
131905,Manuel Guinard,M,FRA,1995.0
126120,Nino Serdarusic,M,CRO,1996.0
144656,Corentin Denolly,M,FRA,1997.0
104804,Amir Weintraub,M,ISR,1988.0
126149,Gianluca Mager,M,ITA,1994.0
202430,Alize Lim,F,FRA,1991.0
203576,Kai Lin Zhang,F,CHN,1991.0
206178,Susanne Celik,F,SWE,1996.0
211337,Tamara Korpatsch,F,GER,1995.0
203514,Katarzyna Kawa,F,POL,1992.0
201472,Romina Oprandi,F,SUI,1988.0
213837,Ylena In Albon,F,SUI,1999.0
221039,Elsa Jacquemot,F,FRA,2003.0
201701,Basak Eraydin,F,TUR,1994.0
213889,Greetje Minnen,F,BEL,1997.0
214220,Margot Yerolymos,F,FRA,1997.0
216099,Loudmilla Bencheikh,F,FRA,2001.0
203513,Robin Anderson,F,USA,1993.0
206219,Oceane Dodin,F,FRA,1996.0
211685,Rebecca Sramkova,F,SVK,1996.0
215807,Manon Leonard,F,FRA,2001.0
214219,Tessah Andrianjafitrimo,F,FRA,1998.0
200325,Emil Ruusuvuori,M,FIN,1999.0
203379,Marina Melnikova,F,RUS,1989.0
213646,Dalma Galfi,F,HUN,1998.0
202922,Michaela Honcova,F,SVK,1992.0
204377,Indy De Vroome,F,NED,1996.0
215996,Arianne Hartono,F,NED,1996.0
211700,Barbora Stefkova,F,CZE,1997.0
210336,Rosalie Van Der Hoek,F,NED,1995.0
216170,Noa Liauw A Fong,F,NED,2000.0
144923,Louis Wessels,M,GER,2000.0
207733,Jack Draper,M,GBR,2001.0
123795,Altug Celikbilek,M,TUR,1996.0
144985,Ergi Kirkin,M,TUR,1999.0
105060,Aldin Setkic,M,BIH,1987.0
123819,Goncalo Oliveira,M,POR,1994.0
105529,Carlos Gomez Herrera,M,ESP,1990.0
144642,Marcelo Tomas Barrios Vera,M,CHI,1997.0
124126,Sarp Agabigun,M,TUR,1997.0
207129,Yanki Erel,M,TUR,2001.0
206703,Paul Jubb,M,GBR,2001.0
111515,Thai Son Kwiatkowski,M,USA,1995.0
201524,Urszula Radwanska,F,POL,1990.0
206230,Alicia Barnett,F,GBR,1993.0
212043,Freya Christie,F,GBR,1997.0
105577,Vasek Pospisil,M,CAN,1990.0
211817,Elena Gabriela Ruse,F,ROU,1997.0
106302,Andrew Harris,M,AUS,1994.0
126106,Ryan Peniston,M,GBR,1995.0
126193,Mark Whitehouse,M,GBR,1993.0
104534,Dudi Sela,M,ISR,1985.0
104882,Blaz Kavcic,M,SLO,1987.0
123828,Jan Choinski,M,GER,1998.0
111775,Evan Hoyt,M,GBR,1996.0
106281,Liam Broady,M,GBR,1993.0
202420,Aidan Mchugh,M,GBR,2000.0
215812,Shuyue Ma,F,CHN,1999.0
221054,Emma Raducanu,F,GBR,2002.0
202456,Alexandra Cadantu,F,ROU,1990.0
202688,Isabella Shinikova,F,BUL,1991.0
215983,Ann Li,F,USA,2000.0
213710,Cristina Bucsa,F,MDA,1997.0
202425,Samantha Murray,F,GBR,1987.0
206136,Deniz Khazaniuk,F,ISR,1996.0
206255,Patricia Maria Tig,F,ROU,1994.0
215936,Francesca Jones,F,GBR,2000.0
214388,Anna Bondar,F,HUN,1997.0
213734,Mariam Bolkvadze,F,GEO,1997.0
211432,Eden Silva,F,GBR,1996.0
201666,Cagla Buyukakcay,F,TUR,1989.0
202443,Valeria Savinykh,F,RUS,1991.0
211887,Maia Lumsden,F,GBR,1998.0
105436,Markus Eriksson,M,SWE,1989.0
208925,John Hallquist Lithen,M,SWE,2003.0
105827,Laurynas Grigelis,M,LTU,1992.0
104963,Yannick Mertens,M,BEL,1988.0
144797,Carl Soderlund,M,SWE,1997.0
202400,Alastair Gray,M,GBR,1998.0
202195,Maxime Cressy,M,USA,1997.0
207202,Karl Poling,M,USA,2001.0
105091,Peter Torebko,M,GER,1989.0
200266,Javier Barranco Cosano,M,ESP,1998.0
105897,Alexander Zhurbin,M,RUS,1992.0
127157,Daniel Altmaier,M,GER,1998.0
207256,Admir Kalender,M,CRO,2002.0
122058,Fabrizio Ornago,M,ITA,1992.0
105181,Miljan Zekic,M,SRB,1988.0
106247,Nik Razborsek,M,SLO,1995.0
110536,Kevin King,M,USA,1991.0
200336,Trent Bryde,M,USA,1999.0
105757,Sandro Ehrat,M,SUI,1991.0
105928,Luca Margaroli,M,SUI,1993.0
132575,Raphael Baltensperger,M,SUI,1999.0
105271,Gonzalo Escobar,M,ECU,1989.0
126627,Johan Nikles,M,SUI,1997.0
207605,Jakub Paul,M,SUI,1999.0
109699,Julian Lenz,M,GER,1992.0
111576,Sumit Nagal,M,IND,1997.0
122351,Johannes Haerteis,M,GER,1995.0
207990,Moritz Thiem,M,AUT,2001.0
103938,Igor Zelenay,M,SVK,1984.0
105850,Cheng Peng Hsieh,M,TPE,1993.0
207491,Sandro Kopp,M,AUT,2001.0
105905,Danilo Petrovic,M,SRB,1992.0
207967,Juan Ignacio Batalla,M,MEX,2001.0
106261,Dennis Novikov,M,USA,1993.0
110757,Jacob Grills,M,AUS,1996.0
221024,Hailey Baptiste,F,USA,2001.0
219875,Varvara Gracheva,F,RUS,2000.0
103859,James Cerretani,M,USA,1983.0
208649,Andrew Fenty,M,USA,2000.0
200008,Alexis Galarneau,M,CAN,1999.0
132088,Nicholas Alexander Reyes,M,USA,1996.0
214646,Xiaodi You,F,CHN,1996.0
203474,Nika Kukharchuk,F,RUS,1988.0
215228,Cameron Morra,F,USA,2001.0
202497,Victoria Duval,F,USA,1995.0
221905,Robin Montgomery,F,USA,2004.0
206075,Hiroko Kuwata,F,JPN,1990.0
202500,Maria Sanchez,F,USA,1989.0
214849,Maegan Manasse,F,USA,1995.0
106290,Filip Peliwo,M,CAN,1995.0
200219,John Mcnally,M,USA,2000.0
201535,Coco Vandeweghe,F,USA,1991.0
106031,Raymond Sarmiento,M,USA,1992.0
105654,Daniel Nguyen,M,USA,1992.0
127339,Borna Gojo,M,CRO,1998.0
207220,Taha Baadi,M,CAN,2002.0
117365,Petros Chrysochos,M,CYP,1996.0
103781,Jurgen Melzer,M,AUT,1983.0
126177,Strong Kirchheimer,M,USA,1995.0
208260,Zachary Svajda,M,USA,2002.0
202385,Jenson Brooksby,M,USA,2000.0
220465,Katie Volynets,F,USA,2001.0
207181,Govind Nanda,M,USA,2001.0
126283,Yunseong Chung,M,KOR,1998.0
111578,Stefan Kozlov,M,USA,1998.0
126206,Alex Rybakov,M,USA,1996.0
200589,Sam Riffice,M,USA,1999.0
215613,Emma Navarro,F,USA,2001.0
203509,Diana Marcinkevica,F,LAT,1992.0
206049,Jovana Jaksic,F,SRB,1994.0
211814,Julia Grabher,F,AUT,1996.0
211796,Francoise Abanda,F,CAN,1996.0
222034,Reese Brantmeier,F,USA,2004.0
214081,Katharina Hobgarski,F,GER,1997.0
211713,Jaqueline Adina Cristian,F,ROU,1998.0
210337,Natalija Kostic,F,SRB,1994.0
211411,Nina Stojanovic,F,SRB,1996.0
213672,Usue Maitane Arconada,F,USA,1998.0
205918,Ulrikke Eikeri,F,NOR,1992.0
221512,Katrina Scott,F,USA,2004.0
144946,Rayane Roumane,M,FRA,2000.0
144984,Artem Dubrivnyy,M,RUS,1998.0
208004,Harold Mayot,M,FRA,2002.0
105874,Albano Olivetti,M,FRA,1993.0
111193,Alexander Vasilenko,M,RUS,1996.0
126185,Evgenii Tiurnev,,RUS,1997.0
126128,Roman Safiullin,M,RUS,1997.0
104505,Konstantin Kravchuk,M,RUS,1985.0
126214,Alejandro Tabilo,M,CHI,1997.0
106234,Aslan Karatsev,M,RUS,1993.0
105339,Yan Bai,M,CHN,1990.0
200666,Jie Cui,M,CHN,1999.0
106321,Xin Gao,M,CHN,1996.0
117358,Harry Bourchier,M,AUS,1996.0
105842,Di Wu,M,CHN,1993.0
111190,Zhizhen Zhang,M,CHN,1996.0
206888,Zhao Zhao,M,CHN,2001.0
122606,Yecong He,M,CHN,1995.0
132495,Runhao Hua,M,CHN,1997.0
105172,Miliaan Niesten,M,NED,1988.0
104433,Frank Dancevic,M,CAN,1986.0
214386,Xinyu Gao,F,CHN,1999.0
206294,Yue Yuan,F,CHN,1991.0
111806,Fajing Sun,M,CHN,1998.0
126535,Carlos Taberner,M,ESP,1997.0
208214,Arnaud Bovy,M,BEL,2002.0
208230,Alibek Kachmazov,M,RUS,2002.0
202681,Gabriela Dabrowski,F,CAN,1992.0
215872,Kamilla Rakhimova,F,RUS,2001.0
214181,Anastasia Gasanova,F,RUS,1999.0
221236,Polina Kudermetova,F,RUS,2003.0
221407,Oksana Selekhmeteva,F,RUS,2002.0
220435,Anastasia Zakharova,F,RUS,2001.0
203297,Nadiya Kichenok,F,UKR,1993.0
216139,Sofya Lansere,F,RUS,2000.0
202313,Darija Jurak,F,CRO,1984.0
216134,Vlada Koval,F,RUS,2001.0
207323,Simon Yitbarek,M,SWE,2002.0
106064,Lucas Renard,M,SWE,1994.0
105254,Nikola Mektic,M,CRO,1990.0
105292,Alejandro Gonzalez,M,COL,1989.0
122298,Botic van de Zandschulp,,NED,1995.0
104656,Haydn Lewis,M,BAR,1987.0
105497,Jose Hernandez,M,DOM,1991.0
105899,Martin Cuevas,M,URU,1991.0
200526,Juan Lugo,M,VEN,2001.0
105334,Luis David Martinez,M,VEN,1989.0
201995,Cayetano March,M,ECU,2000.0
106227,Ji Sung Nam,M,KOR,1994.0
122109,Sanjar Fayziev,M,UZB,1994.0
200273,Hady Habib,M,LIB,2000.0
133975,Benjamin Hassan,M,GER,1994.0
126939,Khumoun Sultanov,,UZB,1998.0
127300,Jurabek Karimov,,UZB,2000.0
126609,Patrik Niklas Salminen,M,FIN,1997.0
105349,Harri Heliovaara,M,FIN,1989.0
207797,Jonas Forejtek,M,CZE,2001.0
105493,Tomislav Brkic,M,BIH,1991.0
122548,Edan Leshem,M,ISR,1997.0
131951,Daniel Cukierman,M,ISR,1996.0
209238,Sebastian Dominguez,M,GUA,2004.0
108739,Wilfredo Gonzalez,M,GUA,1994.0
105156,Federico Zeballos,M,BOL,1988.0
132932,Franz Luna Lavidalie,M,GUA,1999.0
105688,Manuel Sanchez,M,MEX,1992.0
137018,Ayed Zatar,M,PAR,1998.0
134677,Juan Borba,M,PAR,1998.0
209226,Adolfo Daniel Vallejo,M,PAR,
122669,Juan Pablo Varillas,,PER,1995.0
108763,Alberto Emmanuel Alvarado Larin,M,ESA,1996.0
126190,Nicolas Alvarez,M,PER,1996.0
208476,Kyle Johnson,M,USA,1995.0
207134,Fitriadi M Rifqi,M,INA,2000.0
144650,Rhett Purcell,M,GBR,1997.0
105812,David Agung Susanto,M,INA,1992.0
209188,Ari Fahresi,M,INA,
207139,Palaphoom Kovapitukted,M,THA,2001.0
106150,Jeson Patrombon,M,PHI,1994.0
106397,Wishaya Trongcharoenchaikul,M,THA,1996.0
202165,Alberto Lim,M,PHI,2000.0
200460,John Bryan Decasa Otico,M,PHI,2001.0
208937,Kasidit Samrej,M,THA,2002.0
208597,Chak Lam Coleman Wong,M,HKG,2006.0
126555,Tung Lin Wu,M,TPE,1998.0
106388,Pak Long Yeung,M,HKG,1996.0
207852,Wai Yu Kai,M,HKG,2002.0
144841,Christian Sigsgaard,M,DEN,1999.0
208029,Holger Rune,,DEN,2003.0
144760,Amine Ahouda,M,MAR,1999.0
106223,Aleksandre Metreveli,M,GEO,1993.0
126340,Viktor Durasovic,M,NOR,1997.0
106106,George Tsivadze,M,GEO,1994.0
111761,Benjamin Lock,M,ZIM,1993.0
106021,Dragos Dima,M,ROU,1993.0
105626,Takanyi Garanganga,M,ZIM,1992.0
202262,Filip Cristian Jianu,M,ROU,2001.0
200250,Mehluli Don Ayanda Sibanda,M,ZIM,2001.0
105434,Ruan Roelofse,M,RSA,1991.0
202475,Philip Henning,M,RSA,2002.0
123983,Nerman Fatic,M,BIH,1994.0
208103,Jiri Lehecka,M,CZE,2001.0
105954,Peter Nagy,M,HUN,1994.0
121896,Gabor Borsos,M,HUN,1993.0
200343,David Szintai,M,HUN,1999.0
200059,Yibing Wu,M,CHN,2002.0
105238,Alexandr Dolgopolov,M,UKR,1991.0
104180,Gilles Muller,M,LUX,1986.0
214263,Catherine Cartan Bellis,F,USA,1999.0
201435,Kateryna Bondarenko,F,UKR,1986.0
211951,Ana Konjuh,F,CRO,1997.0
200002,Mirjana Lucic,F,CRO,1985.0
105032,Sam Groth,,AUS,1991.0
105952,Renzo Olivo,M,ARG,1992.0
203572,Polina Monova,F,RUS,1994.0
203526,Tammi Patterson,F,AUS,1992.0
202426,Julia Boserup,F,USA,1995.0
214239,Sara Tomic,F,AUS,1999.0
215037,Kayla Day,F,USA,1999.0
201604,Irina Falconi,F,USA,1991.0
104890,Andreas Haider Maurer,M,AUT,1990.0
103607,Victor Estrella,M,DOM,1982.0
104252,Florian Mayer,M,GER,1986.0
106324,Vaclav Safranek,M,CZE,1994.0
106044,Nicolas Kicker,M,ARG,1992.0
106120,Ricardo Ojeda Lara,M,ESP,1994.0
106026,Yuki Bhambri,M,IND,1992.0
104986,Vishnu Vardhan,M,IND,1989.0
104690,Divij Sharan,M,IND,1989.0
110725,Shahbaaz Khan,M,IND,1995.0
200015,Jayesh Pungliya,M,IND,1999.0
105502,N Sriram Balaji,M,IND,1992.0
105030,Michael Venus,M,NZL,1988.0
132482,Liam Caruana,M,USA,1999.0
207386,Finn Reynolds,M,NZL,2003.0
104308,Michal Przysiezny,M,POL,1986.0
105909,Sam Barry,M,IRL,1995.0
105454,Brydan Klein,M,AUS,1991.0
201425,Lucie Safarova,F,CZE,1989.0
201455,Elena Vesnina,F,RUS,1986.0
201474,Agnieszka Radwanska,F,POL,1991.0
105881,Matthew Barton,M,AUS,1995.0
104559,Teymuraz Gabashvili,M,RUS,1985.0
111443,Vladimir Polyakov,M,RUS,1997.0
103977,Nicholas Monroe,M,USA,1985.0
104802,Fabrice Martin,M,FRA,1989.0
201370,Anastasia Rodionova,F,AUS,1985.0
204412,Belinda Woolcock,F,AUS,1995.0
201703,Yi Fan Xu,F,CHN,1991.0
211881,Olivia Tjandramulia,F,AUS,1997.0
202422,Shuko Aoyama,F,JPN,1989.0
206107,Zhaoxuan Yang,F,CHN,1995.0
202841,Alicja Rosolska,F,POL,1988.0
201401,Abigail Spears,F,USA,1983.0
104022,Mikhail Youzhny,M,RUS,1985.0
103898,Julien Benneteau,M,FRA,1984.0
201212,Francesca Schiavone,F,ITA,1983.0
201531,Mariana Duque Marino,F,COL,1992.0
202685,Misa Eguchi,F,JPN,1995.0
111451,Bradley Mousley,M,AUS,1997.0
105512,Alexander Sarkissian,M,USA,1990.0
104594,Marinko Matosevic,M,AUS,1988.0
105960,Evan King,M,USA,1992.0
105595,Dayne Kelly,M,AUS,1990.0
122078,Dmitry Popko,M,KAZ,1996.0
104672,Vincent Millot,M,FRA,1988.0
106225,Andrew Whittington,M,AUS,1996.0
122368,Joao Monteiro,M,POR,1994.0
117357,Omar Jasika,M,AUS,2000.0
211328,Deborah Chiesa,F,ITA,1996.0
201311,Roberta Vinci,F,ITA,1986.0
211635,Louisa Chirico,F,USA,1996.0
201567,Alexandra Dulgheru,F,ROU,1989.0
200067,Patty Schnyder,F,SUI,1981.0
203475,Carol Zhao,F,CAN,1995.0
206077,Miharu Imanishi,F,JPN,1992.0
203552,Risa Ozaki,F,JPN,1995.0
201612,Junri Namigata,F,JPN,1982.0
201640,Maria Teresa Torro Flor,F,ESP,1995.0
206037,Daniela Seguel,F,CHI,1992.0
203567,Ipek Soylu,F,TUR,1996.0
204294,Su Jeong Jang,F,KOR,1995.0
201582,Jing Jing Lu,F,CHN,1991.0
203504,Miyu Kato,F,JPN,1995.0
105299,Dzmitry Zhyrmont,M,BLR,1992.0
106138,Yaraslau Shyla,M,BLR,1994.0
105111,Ivan Endara,M,ECU,1990.0
106174,Gonzalo Lama,M,CHI,1993.0
105578,Cristian Rodriguez,M,COL,1990.0
207971,Xavier Lawrence,M,BAR,2002.0
106252,Joao Pedro Sorgi,M,BRA,1994.0
103529,Aisam Ul Haq Qureshi,M,PAK,1981.0
103499,Aqeel Khan,M,PAK,1981.0
111805,Seong Chan Hong,M,KOR,1999.0
120792,M Abid Ali Khan Akbar,M,PAK,1993.0
207972,Minjong Park,M,KOR,2005.0
105707,Nicolaas Scholtz,M,RSA,1993.0
105085,Artem Smirnov,M,UKR,1990.0
106333,Julien Cagnina,M,BEL,1994.0
106391,Adrian Bodmer,M,SUI,1996.0
122236,Roman Hassanov,M,KAZ,1999.0
105935,Duilio Beretta,M,PER,1995.0
106410,Jorge Brian Panta Herreros,M,PER,1995.0
105479,Alejandro Mendoza,M,BOL,1990.0
126502,Luis Diego Chavez Villalpando,M,ESP,1999.0
105273,Mauricio Echazu,M,PER,1989.0
202382,Simen Sunde Bratholm,M,NOR,2002.0
126174,Youssef Hossam,M,EGY,2000.0
200483,Peter August Anker,M,NOR,2002.0
127570,Rodrigo Arus,M,URU,1997.0
206768,Rafael Eduardo Gonzalez Retana,M,ESA,2003.0
144807,Kenneth Raisma,M,EST,2001.0
207973,Ainius Sabaliauskas,M,LTU,2006.0
138845,Anthony Jackie Tang,M,HKG,2002.0
105566,Shahin Khaledan,M,IRI,1993.0
138846,Hong Kit Jack Wong,M,HKG,2001.0
105606,Mohsen Hossein Zade,M,IRI,1994.0
134217,Skyler Butts,M,HKG,1997.0
200401,Amir Hossein Badi,M,IRI,2002.0
104233,Frederik Nielsen,M,DEN,1983.0
126530,Peter Bothwell,M,IRL,1998.0
126526,Soren Hess Olesen,M,DEN,1994.0
106396,Cheng Yu Yu,M,TPE,1997.0
134120,Kuan Yi Lee,F,TPE,1998.0
206000,Michel Saade,M,LIB,2002.0
104251,Ti Chen,M,TPE,1986.0
134114,Jad Ballout,M,TPE,2000.0
207176,Muhammad Althaf Dhaifullah,M,INA,2004.0
200045,Anthony Susanto,M,INA,2000.0
200620,Ignacio Garcia,M,PUR,
200274,Alex Diaz,M,PUR,2001.0
200619,Sebastian Arcila,M,PUR,
111167,Ugo Nastasi,M,LUX,1996.0
126102,Nicolae Frunza,M,ROU,1997.0
144776,Christophe Tholl,M,LUX,1998.0
126613,Bogdan Borza,M,ROU,2000.0
105587,Tom Kocevar Desman,M,SLO,1992.0
134886,Sharmal Dissanayake,M,SRI,1997.0
127143,Jirat Navasirisomboon,M,THA,1998.0
202462,Yasitha De Silva,M,SRI,1996.0
207421,Alex Fairbanks,M,SRI,1999.0
144826,Aziz Dougaz,M,TUN,1997.0
121411,Moez Chargui,M,TUN,1995.0
106175,Ricardo Rodriguez,M,VEN,1993.0
105499,Christopher Diaz Figueroa,M,GUA,1993.0
105467,Jordi Munoz Abreu,M,VEN,1991.0
103401,Jan Hernych,M,CZE,1982.0
103327,Alessandro Motti,M,ITA,1979.0
105180,Daniel Dutra Da Silva,M,BRA,1990.0
103926,Daniel Munoz de la Nava,,ESP,1983.0
200574,Alexander Donski,M,CAN,1998.0
105586,Alexandar Lazov,,BUL,1992.0
106292,Hernan Casanova,M,ARG,1993.0
111508,Juan Ignacio Galarza,M,ARG,1996.0
144894,Gary Kushnirovich,M,USA,1992.0
126646,Tim Van Rijthoven,M,NED,1997.0
206309,Boris Kozlov,M,USA,2003.0
105894,Javier Marti,M,ESP,1993.0
105700,Jose Pereira,M,BRA,1993.0
103060,Alejandro Hernandez,M,MEX,1981.0
200214,Alan Fernando Rubio Fierros,M,MEX,2002.0
211765,Emina Bektas,F,USA,1993.0
201367,Arantxa Parra Santonja,F,ESP,1986.0
202614,Jacqueline Cako,F,USA,1992.0
203549,Olga Ianchuk,F,UKR,1997.0
104330,Rajeev Ram,M,USA,1984.0
104471,Ivan Dodig,M,CRO,1988.0
104729,Ivan Nedelko,M,RUS,1986.0
123809,Ivan Gakhov,M,RUS,1996.0
126715,Fernando Yamacita,M,BRA,2000.0
207729,Tristan Boyer,M,USA,2004.0
206909,Brandon Nakashima,M,USA,2001.0
202105,Axel Geller,M,ARG,2001.0
200516,Patrick Kypson,M,USA,1999.0
215306,Emiliana Arango,F,COL,2000.0
200075,Yshai Oliel,M,ISR,1999.0
207836,Muzammil Murtaza,M,PAK,2003.0
106167,Joris De Loore,M,BEL,1995.0
109698,Christoffer Konigsfeldt,M,DEN,1992.0
124022,Chun Hun Wong,M,HKG,1999.0
207415,Daniel Michalski,M,POL,1999.0
207400,Mark Chigaazira,M,ZIM,2001.0
104494,Adrian Ungur,M,ROU,1987.0
207479,Soufiane El Mesbahi,M,MAR,2004.0
202210,Edris Fetisleam,M,ROU,2002.0
206642,Yassir Kilani,M,MAR,2003.0
105961,David Souto,M,VEN,1995.0
208028,Francisco Llanes,M,URU,2003.0
207738,Brandon Perez,M,VEN,2001.0
207480,Ismail Saadi,M,MAR,2004.0
202157,Amaury Delmas,M,FRA,2001.0
105283,Gerard Granollers,M,ESP,1990.0
105438,Inigo Cervantes Huegun,M,ESP,1990.0
106393,Frederico Ferreira Silva,M,POR,1995.0
132310,Tiago Cacao,M,POR,1998.0
104523,Frederico Gil,M,POR,1987.0
144909,Francisco Cabral,M,POR,1997.0
104947,Marsel Ilhan,M,TUR,1987.0
207368,Mert Alkaya,M,TUR,2003.0
125821,Miguel Semmler,M,ESP,2000.0
200374,Nicolas Alvarez Varona,M,ESP,2001.0
201485,Alla Kudryavtseva,F,RUS,1989.0
220781,Carlota Martinez Cirez,F,ESP,2000.0
202662,Camilla Rosatello,F,ITA,1995.0
126504,Andrea Pellegrino,M,ITA,1997.0
202580,Federica Di Sarra,F,ITA,1990.0
105514,Jeremy Jahn,M,GER,1990.0
134472,Antoine Bellier,M,SUI,1996.0
105515,Jordi Samper Montana,M,ESP,1992.0
105678,Axel Michon,M,FRA,1993.0
202479,Grace Min,F,USA,1994.0
202126,Jaimee Floyd Angele,M,FRA,2002.0
145001,Evan Furness,M,FRA,1998.0
202706,Manon Arcangioli,F,FRA,1994.0
214319,Sara Cakarevic,F,FRA,1997.0
201565,Katarzyna Piter,F,POL,1991.0
215705,Dewi Dijkman,F,NED,1999.0
203441,Sviatlana Pirazhenka,F,BLR,1994.0
204376,Demi Schuurs,F,NED,1993.0
205944,Lidziya Marozava,F,BLR,1992.0
210957,Cornelia Lister,F,SWE,1995.0
206184,Kelly Versteeg,F,NED,1997.0
202611,Oksana Kalashnikova,F,GEO,1990.0
201670,Amra Sadikovic,F,SUI,1992.0
104332,Philipp Petzschner,M,GER,1987.0
104095,David Guez,M,FRA,1985.0
105100,Edward Corrie,M,GBR,1991.0
134405,Koray Kirci,M,TUR,1999.0
105821,Riccardo Bellotti,M,ITA,1994.0
201599,Andrea Hlavackova,F,CZE,1989.0
123807,Marek Jaloviec,M,CZE,1996.0
200164,Jonathan Gray,M,GBR,2000.0
105692,Alessandro Bega,M,ITA,1990.0
203591,Katy Dunne,F,GBR,1995.0
207785,George Loffhagen,M,GBR,2004.0
106266,Lloyd Glasspool,M,GBR,1995.0
105738,Tsung Hua Yang,M,TPE,1991.0
207760,Anton Matusevich,M,GBR,2001.0
105528,Alexander Ward,M,GBR,1993.0
221142,Holly Fischer,F,GBR,2006.0
213620,Jessica Pieri,F,ITA,1997.0
201587,Bojana Jovanovski,F,SRB,1994.0
206349,Mayo Hibi,F,JPN,1996.0
202478,Tara Moore,F,GBR,1992.0
104597,Nicolas Almagro,M,ESP,1987.0
105572,Austin Krajicek,M,USA,1993.0
144652,William Blumberg,M,USA,1998.0
202130,Emil Reinberg,M,USA,1999.0
208143,Garrett Johns,M,USA,2001.0
106177,Oriol Roca Batalla,M,ESP,1993.0
105161,Yann Marti,M,SUI,1991.0
105120,Andres Molteni,M,ARG,1989.0
202359,Marvin Moeller,M,GER,1998.0
207408,Niklas Guttau,M,GER,1999.0
105853,Tigre Hank,M,MEX,1994.0
104960,Miguel Angel Reyes Varela,M,MEX,1990.0
126147,Matthias Haim,M,AUT,2000.0
105938,Antoine Escoffier,M,FRA,1992.0
126152,Ryan Shane,M,USA,1994.0
111582,Jared Hiltzik,M,USA,1996.0
202171,Danny Thomas,M,USA,2002.0
203315,Alexa Guarachi,F,USA,1991.0
220005,Natasha Subhash,F,USA,2003.0
214453,Sophie Chang,F,USA,1997.0
200009,Benjamin Sigouin,M,CAN,1999.0
105814,Maximilian Neuchrist,M,AUT,1991.0
106264,Karue Sell,M,BRA,1996.0
109734,Skander Mansouri,M,TUN,1995.0
202139,Julian Zlobinsky,M,USA,1998.0
123768,Collin Altamirano,M,USA,1996.0
111583,Martin Redlicki,M,USA,1995.0
127028,Tom Fawcett,M,USA,1997.0
202858,Anne Schaefer,F,GER,1987.0
211854,Katerina Stewart,F,USA,1997.0
201530,Gail Brodsky,F,USA,1993.0
211227,Lina Gjorcheska,F,MKD,1994.0
200711,Nicolas Mejia,M,COL,1999.0
138431,Darko Bojanovic,M,BIH,1999.0
111197,Jonathan Mridha,M,SWE,1995.0
126239,Arthur Rinderknech,M,FRA,1995.0
200062,Boris Fassbender,M,FRA,2001.0
126337,Renta Tokuda,M,JPN,1999.0
126208,Yusuke Takahashi,M,JPN,1997.0
144751,Rigele Te,M,CHN,1999.0
144696,Zihao Xia,M,CHN,1998.0
200267,Zizou Bergs,M,BEL,1999.0
201668,Alexandra Panova,F,RUS,1991.0
201672,Nigina Abduraimova,F,UZB,1994.0
200418,Karl Friberg,M,SWE,2001.0
210931,Ching Wen Hsu,F,TPE,1998.0
201667,Ling Zhang,F,HKG,1991.0
202693,Ya Hsuan Lee,F,TPE,1995.0
214562,Ingrid Neel,F,USA,1998.0
210754,Vivian Heisen,F,GER,1994.0
212026,Kwan Yau Ng,F,HKG,1998.0
203521,Andrea Gamiz,F,VEN,1992.0
206216,Olga Saez Larra,F,ESP,1994.0
214312,Sherazad Reix,F,FRA,1991.0
210584,Fiona Codino,F,FRA,1995.0
204267,Petra Krejsova,F,CZE,1993.0
206277,Marine Partaud,F,FRA,1994.0
203553,Riko Sawayanagi,F,JPN,1994.0
